country,Year,Age,ex
GBRTENW,1974,73,22.514362
GBRTENW,1974,74,21.552261
GBRTENW,1974,75,20.596057
GBRTENW,1974,76,19.643269
GBRTENW,1974,77,18.697216
GBRTENW,1974,78,17.756724
GBRTENW,1974,79,16.821845
GBRTENW,1974,80,15.894669
GBRTENW,1974,81,14.975778
GBRTENW,1974,82,14.066088
GBRTENW,1974,83,13.166597
GBRTENW,1974,84,12.277989
GBRTENW,1974,85,11.40306
GBRTENW,1974,86,10.541945
GBRTENW,1974,87,9.695624
GBRTENW,1974,88,8.861347
GBRTENW,1974,89,8.044429
GBRTENW,1974,90,7.243924
GBRTENW,1974,91,6.467695
GBRTENW,1974,92,5.707603
GBRTENW,1974,93,4.968219
GBRTENW,1974,94,4.260118
GBRTENW,1974,95,3.585721
GBRTENW,1974,96,2.903451
GBRTENW,1974,97,2.257562
GBRTENW,1974,98,1.656949
GBRTENW,1974,99,1.074261
GBRTENW,1974,100,0.524491
GBRTENW,1975,0,95.248854
GBRTENW,1975,1,94.262785
GBRTENW,1975,2,93.263752
GBRTENW,1975,3,92.26423
GBRTENW,1975,4,91.264666
GBRTENW,1975,5,90.265032
GBRTENW,1975,6,89.265306
GBRTENW,1975,7,88.265552
GBRTENW,1975,8,87.265802
GBRTENW,1975,9,86.266018
GBRTENW,1975,10,85.266253
GBRTENW,1975,11,84.2664
GBRTENW,1975,12,83.266567
GBRTENW,1975,13,82.266772
GBRTENW,1975,14,81.266942
GBRTENW,1975,15,80.26715
GBRTENW,1975,16,79.267423
GBRTENW,1975,17,78.267815
GBRTENW,1975,18,77.268209
GBRTENW,1975,19,76.268646
GBRTENW,1975,20,75.269014
GBRTENW,1975,21,74.269435
GBRTENW,1975,22,73.269859
GBRTENW,1975,23,72.270255
GBRTENW,1975,24,71.270688
GBRTENW,1975,25,70.271144
GBRTENW,1975,26,69.271592
GBRTENW,1975,27,68.272136
GBRTENW,1975,28,67.272578
GBRTENW,1975,29,66.273114
GBRTENW,1975,30,65.273647
GBRTENW,1975,31,64.274236
GBRTENW,1975,32,63.274902
GBRTENW,1975,33,62.275475
GBRTENW,1975,34,61.276223
GBRTENW,1975,35,60.277035
GBRTENW,1975,36,59.277943
GBRTENW,1975,37,58.27889
GBRTENW,1975,38,57.279979
GBRTENW,1975,39,56.281281
GBRTENW,1975,40,55.282666
GBRTENW,1975,41,54.284114
GBRTENW,1975,42,53.285937
GBRTENW,1975,43,52.287836
GBRTENW,1975,44,51.289962
GBRTENW,1975,45,50.292461
GBRTENW,1975,46,49.295073
GBRTENW,1975,47,48.297969
GBRTENW,1975,48,47.301201
GBRTENW,1975,49,46.304916
GBRTENW,1975,50,45.309034
GBRTENW,1975,51,44.313546
GBRTENW,1975,52,43.318571
GBRTENW,1975,53,42.323887
GBRTENW,1975,54,41.329356
GBRTENW,1975,55,40.335365
GBRTENW,1975,56,39.342712
GBRTENW,1975,57,38.349684
GBRTENW,1975,58,37.357307
GBRTENW,1975,59,36.366004
GBRTENW,1975,60,35.375537
GBRTENW,1975,61,34.385931
GBRTENW,1975,62,33.397348
GBRTENW,1975,63,32.409705
GBRTENW,1975,64,31.422999
GBRTENW,1975,65,30.438406
GBRTENW,1975,66,29.455034
GBRTENW,1975,67,28.473306
GBRTENW,1975,68,27.492858
GBRTENW,1975,69,26.514542
GBRTENW,1975,70,25.538458
GBRTENW,1975,71,24.565401
GBRTENW,1975,72,23.59504
GBRTENW,1975,73,22.628327
GBRTENW,1975,74,21.665047
GBRTENW,1975,75,20.707138
GBRTENW,1975,76,19.754488
GBRTENW,1975,77,18.804993
GBRTENW,1975,78,17.862652
GBRTENW,1975,79,16.927146
GBRTENW,1975,80,15.999196
GBRTENW,1975,81,15.080108
GBRTENW,1975,82,14.167557
GBRTENW,1975,83,13.266862
GBRTENW,1975,84,12.376794
GBRTENW,1975,85,11.500949
GBRTENW,1975,86,10.636466
GBRTENW,1975,87,9.788007
GBRTENW,1975,88,8.955
GBRTENW,1975,89,8.130981
GBRTENW,1975,90,7.3286
GBRTENW,1975,91,6.550163
GBRTENW,1975,92,5.786301
GBRTENW,1975,93,5.040669
GBRTENW,1975,94,4.325007
GBRTENW,1975,95,3.620442
GBRTENW,1975,96,2.962639
GBRTENW,1975,97,2.309886
GBRTENW,1975,98,1.688469
GBRTENW,1975,99,1.100598
GBRTENW,1975,100,0.552604
GBRTENW,1976,0,95.01448
GBRTENW,1976,1,94.02683
GBRTENW,1976,2,93.027701
GBRTENW,1976,3,92.028192
GBRTENW,1976,4,91.028537
GBRTENW,1976,5,90.028863
GBRTENW,1976,6,89.029179
GBRTENW,1976,7,88.029428
GBRTENW,1976,8,87.029652
GBRTENW,1976,9,86.02986
GBRTENW,1976,10,85.03005
GBRTENW,1976,11,84.030259
GBRTENW,1976,12,83.030463
GBRTENW,1976,13,82.030665
GBRTENW,1976,14,81.030896
GBRTENW,1976,15,80.031112
GBRTENW,1976,16,79.031379
GBRTENW,1976,17,78.031735
GBRTENW,1976,18,77.032045
GBRTENW,1976,19,76.032492
GBRTENW,1976,20,75.032864
GBRTENW,1976,21,74.03328
GBRTENW,1976,22,73.033716
GBRTENW,1976,23,72.034116
GBRTENW,1976,24,71.034482
GBRTENW,1976,25,70.034922
GBRTENW,1976,26,69.035367
GBRTENW,1976,27,68.035839
GBRTENW,1976,28,67.036357
GBRTENW,1976,29,66.036854
GBRTENW,1976,30,65.037365
GBRTENW,1976,31,64.037946
GBRTENW,1976,32,63.038598
GBRTENW,1976,33,62.039246
GBRTENW,1976,34,61.040034
GBRTENW,1976,35,60.040827
GBRTENW,1976,36,59.04166
GBRTENW,1976,37,58.042723
GBRTENW,1976,38,57.043903
GBRTENW,1976,39,56.045026
GBRTENW,1976,40,55.04624
GBRTENW,1976,41,54.047742
GBRTENW,1976,42,53.049435
GBRTENW,1976,43,52.051357
GBRTENW,1976,44,51.053527
GBRTENW,1976,45,50.055879
GBRTENW,1976,46,49.058483
GBRTENW,1976,47,48.061449
GBRTENW,1976,48,47.064728
GBRTENW,1976,49,46.068348
GBRTENW,1976,50,45.072469
GBRTENW,1976,51,44.077158
GBRTENW,1976,52,43.081886
GBRTENW,1976,53,42.087277
GBRTENW,1976,54,41.093193
GBRTENW,1976,55,40.099507
GBRTENW,1976,56,39.106217
GBRTENW,1976,57,38.114183
GBRTENW,1976,58,37.121774
GBRTENW,1976,59,36.130263
GBRTENW,1976,60,35.139863
GBRTENW,1976,61,34.150314
GBRTENW,1976,62,33.16229
GBRTENW,1976,63,32.175166
GBRTENW,1976,64,31.188834
GBRTENW,1976,65,30.204156
GBRTENW,1976,66,29.220706
GBRTENW,1976,67,28.238753
GBRTENW,1976,68,27.259071
GBRTENW,1976,69,26.28076
GBRTENW,1976,70,25.30529
GBRTENW,1976,71,24.332795
GBRTENW,1976,72,23.363268
GBRTENW,1976,73,22.396849
GBRTENW,1976,74,21.43495
GBRTENW,1976,75,20.476391
GBRTENW,1976,76,19.524003
GBRTENW,1976,77,18.577863
GBRTENW,1976,78,17.636155
GBRTENW,1976,79,16.701264
GBRTENW,1976,80,15.774551
GBRTENW,1976,81,14.85705
GBRTENW,1976,82,13.947885
GBRTENW,1976,83,13.049155
GBRTENW,1976,84,12.165274
GBRTENW,1976,85,11.291707
GBRTENW,1976,86,10.432976
GBRTENW,1976,87,9.590351
GBRTENW,1976,88,8.762516
GBRTENW,1976,89,7.94935
GBRTENW,1976,90,7.15305
GBRTENW,1976,91,6.385941
GBRTENW,1976,92,5.630397
GBRTENW,1976,93,4.902366
GBRTENW,1976,94,4.204259
GBRTENW,1976,95,3.521066
GBRTENW,1976,96,2.880325
GBRTENW,1976,97,2.26943
GBRTENW,1976,98,1.664368
GBRTENW,1976,99,1.08289
GBRTENW,1976,100,0.534632
GBRTENW,1977,0,95.435516
GBRTENW,1977,1,94.447934
GBRTENW,1977,2,93.448737
GBRTENW,1977,3,92.449259
GBRTENW,1977,4,91.449707
GBRTENW,1977,5,90.450024
GBRTENW,1977,6,89.450283
GBRTENW,1977,7,88.450474
GBRTENW,1977,8,87.450687
GBRTENW,1977,9,86.450879
GBRTENW,1977,10,85.451042
GBRTENW,1977,11,84.451241
GBRTENW,1977,12,83.45143
GBRTENW,1977,13,82.451599
GBRTENW,1977,14,81.451807
GBRTENW,1977,15,80.452024
GBRTENW,1977,16,79.452282
GBRTENW,1977,17,78.452658
GBRTENW,1977,18,77.453102
GBRTENW,1977,19,76.453432
GBRTENW,1977,20,75.453784
GBRTENW,1977,21,74.454195
GBRTENW,1977,22,73.454569
GBRTENW,1977,23,72.455038
GBRTENW,1977,24,71.455544
GBRTENW,1977,25,70.45596
GBRTENW,1977,26,69.45639
GBRTENW,1977,27,68.456789
GBRTENW,1977,28,67.457254
GBRTENW,1977,29,66.457692
GBRTENW,1977,30,65.458205
GBRTENW,1977,31,64.458723
GBRTENW,1977,32,63.459219
GBRTENW,1977,33,62.459958
GBRTENW,1977,34,61.460642
GBRTENW,1977,35,60.461467
GBRTENW,1977,36,59.462337
GBRTENW,1977,37,58.463317
GBRTENW,1977,38,57.46436
GBRTENW,1977,39,56.465608
GBRTENW,1977,40,55.46693
GBRTENW,1977,41,54.468284
GBRTENW,1977,42,53.469836
GBRTENW,1977,43,52.471758
GBRTENW,1977,44,51.473765
GBRTENW,1977,45,50.476037
GBRTENW,1977,46,49.478518
GBRTENW,1977,47,48.481299
GBRTENW,1977,48,47.484485
GBRTENW,1977,49,46.488167
GBRTENW,1977,50,45.492095
GBRTENW,1977,51,44.496316
GBRTENW,1977,52,43.501062
GBRTENW,1977,53,42.506138
GBRTENW,1977,54,41.511635
GBRTENW,1977,55,40.517628
GBRTENW,1977,56,39.524532
GBRTENW,1977,57,38.531943
GBRTENW,1977,58,37.5404
GBRTENW,1977,59,36.548292
GBRTENW,1977,60,35.557364
GBRTENW,1977,61,34.567514
GBRTENW,1977,62,33.578751
GBRTENW,1977,63,32.591054
GBRTENW,1977,64,31.604322
GBRTENW,1977,65,30.619165
GBRTENW,1977,66,29.635263
GBRTENW,1977,67,28.65266
GBRTENW,1977,68,27.672223
GBRTENW,1977,69,26.693172
GBRTENW,1977,70,25.717332
GBRTENW,1977,71,24.74322
GBRTENW,1977,72,23.77162
GBRTENW,1977,73,22.804543
GBRTENW,1977,74,21.840951
GBRTENW,1977,75,20.881151
GBRTENW,1977,76,19.924905
GBRTENW,1977,77,18.974149
GBRTENW,1977,78,18.031097
GBRTENW,1977,79,17.092593
GBRTENW,1977,80,16.162412
GBRTENW,1977,81,15.240116
GBRTENW,1977,82,14.325775
GBRTENW,1977,83,13.423501
GBRTENW,1977,84,12.530718
GBRTENW,1977,85,11.651792
GBRTENW,1977,86,10.782953
GBRTENW,1977,87,9.929642
GBRTENW,1977,88,9.085633
GBRTENW,1977,89,8.257061
GBRTENW,1977,90,7.451551
GBRTENW,1977,91,6.659092
GBRTENW,1977,92,5.889016
GBRTENW,1977,93,5.13849
GBRTENW,1977,94,4.413818
GBRTENW,1977,95,3.703743
GBRTENW,1977,96,3.020415
GBRTENW,1977,97,2.375479
GBRTENW,1977,98,1.743019
GBRTENW,1977,99,1.137376
GBRTENW,1977,100,0.559641
GBRTENW,1978,0,95.477821
GBRTENW,1978,1,94.489944
GBRTENW,1978,2,93.490854
GBRTENW,1978,3,92.491362
GBRTENW,1978,4,91.491782
GBRTENW,1978,5,90.492118
GBRTENW,1978,6,89.492383
GBRTENW,1978,7,88.492608
GBRTENW,1978,8,87.492856
GBRTENW,1978,9,86.493055
GBRTENW,1978,10,85.493286
GBRTENW,1978,11,84.49349
GBRTENW,1978,12,83.493678
GBRTENW,1978,13,82.493906
GBRTENW,1978,14,81.494124
GBRTENW,1978,15,80.494378
GBRTENW,1978,16,79.494634
GBRTENW,1978,17,78.494994
GBRTENW,1978,18,77.495425
GBRTENW,1978,19,76.495863
GBRTENW,1978,20,75.496251
GBRTENW,1978,21,74.496687
GBRTENW,1978,22,73.497049
GBRTENW,1978,23,72.497499
GBRTENW,1978,24,71.497926
GBRTENW,1978,25,70.498354
GBRTENW,1978,26,69.498812
GBRTENW,1978,27,68.499275
GBRTENW,1978,28,67.499807
GBRTENW,1978,29,66.500344
GBRTENW,1978,30,65.500913
GBRTENW,1978,31,64.501474
GBRTENW,1978,32,63.502054
GBRTENW,1978,33,62.502725
GBRTENW,1978,34,61.503449
GBRTENW,1978,35,60.504299
GBRTENW,1978,36,59.5051
GBRTENW,1978,37,58.50602
GBRTENW,1978,38,57.507128
GBRTENW,1978,39,56.508383
GBRTENW,1978,40,55.509785
GBRTENW,1978,41,54.511195
GBRTENW,1978,42,53.512817
GBRTENW,1978,43,52.514718
GBRTENW,1978,44,51.516796
GBRTENW,1978,45,50.519173
GBRTENW,1978,46,49.521547
GBRTENW,1978,47,48.52427
GBRTENW,1978,48,47.527401
GBRTENW,1978,49,46.530914
GBRTENW,1978,50,45.534851
GBRTENW,1978,51,44.539231
GBRTENW,1978,52,43.544256
GBRTENW,1978,53,42.549373
GBRTENW,1978,54,41.555306
GBRTENW,1978,55,40.561481
GBRTENW,1978,56,39.568212
GBRTENW,1978,57,38.575528
GBRTENW,1978,58,37.583601
GBRTENW,1978,59,36.592886
GBRTENW,1978,60,35.601701
GBRTENW,1978,61,34.611802
GBRTENW,1978,62,33.623032
GBRTENW,1978,63,32.635325
GBRTENW,1978,64,31.648797
GBRTENW,1978,65,30.663709
GBRTENW,1978,66,29.679834
GBRTENW,1978,67,28.697795
GBRTENW,1978,68,27.71751
GBRTENW,1978,69,26.739184
GBRTENW,1978,70,25.76327
GBRTENW,1978,71,24.789593
GBRTENW,1978,72,23.81844
GBRTENW,1978,73,22.850594
GBRTENW,1978,74,21.886419
GBRTENW,1978,75,20.926778
GBRTENW,1978,76,19.971292
GBRTENW,1978,77,19.021526
GBRTENW,1978,78,18.0773
GBRTENW,1978,79,17.139282
GBRTENW,1978,80,16.207589
GBRTENW,1978,81,15.286555
GBRTENW,1978,82,14.371725
GBRTENW,1978,83,13.467456
GBRTENW,1978,84,12.573849
GBRTENW,1978,85,11.690866
GBRTENW,1978,86,10.822926
GBRTENW,1978,87,9.968094
GBRTENW,1978,88,9.122913
GBRTENW,1978,89,8.298162
GBRTENW,1978,90,7.493336
GBRTENW,1978,91,6.700277
GBRTENW,1978,92,5.928007
GBRTENW,1978,93,5.177879
GBRTENW,1978,94,4.44425
GBRTENW,1978,95,3.745056
GBRTENW,1978,96,3.055375
GBRTENW,1978,97,2.408386
GBRTENW,1978,98,1.774393
GBRTENW,1978,99,1.162643
GBRTENW,1978,100,0.560935
GBRTENW,1979,0,95.370977
GBRTENW,1979,1,94.382645
GBRTENW,1979,2,93.383458
GBRTENW,1979,3,92.383884
GBRTENW,1979,4,91.38424
GBRTENW,1979,5,90.384552
GBRTENW,1979,6,89.384815
GBRTENW,1979,7,88.385065
GBRTENW,1979,8,87.385248
GBRTENW,1979,9,86.385451
GBRTENW,1979,10,85.385645
GBRTENW,1979,11,84.385824
GBRTENW,1979,12,83.386015
GBRTENW,1979,13,82.386225
GBRTENW,1979,14,81.386429
GBRTENW,1979,15,80.38667
GBRTENW,1979,16,79.386869
GBRTENW,1979,17,78.387151
GBRTENW,1979,18,77.387476
GBRTENW,1979,19,76.387876
GBRTENW,1979,20,75.388242
GBRTENW,1979,21,74.388596
GBRTENW,1979,22,73.388945
GBRTENW,1979,23,72.389317
GBRTENW,1979,24,71.389708
GBRTENW,1979,25,70.390093
GBRTENW,1979,26,69.390477
GBRTENW,1979,27,68.390967
GBRTENW,1979,28,67.39141
GBRTENW,1979,29,66.391915
GBRTENW,1979,30,65.392496
GBRTENW,1979,31,64.393073
GBRTENW,1979,32,63.393598
GBRTENW,1979,33,62.394209
GBRTENW,1979,34,61.394928
GBRTENW,1979,35,60.395744
GBRTENW,1979,36,59.396609
GBRTENW,1979,37,58.397555
GBRTENW,1979,38,57.398565
GBRTENW,1979,39,56.399736
GBRTENW,1979,40,55.40099
GBRTENW,1979,41,54.402477
GBRTENW,1979,42,53.403897
GBRTENW,1979,43,52.405594
GBRTENW,1979,44,51.407542
GBRTENW,1979,45,50.409851
GBRTENW,1979,46,49.412314
GBRTENW,1979,47,48.415181
GBRTENW,1979,48,47.418097
GBRTENW,1979,49,46.421654
GBRTENW,1979,50,45.425475
GBRTENW,1979,51,44.429777
GBRTENW,1979,52,43.434482
GBRTENW,1979,53,42.439687
GBRTENW,1979,54,41.445422
GBRTENW,1979,55,40.452011
GBRTENW,1979,56,39.458816
GBRTENW,1979,57,38.465837
GBRTENW,1979,58,37.47378
GBRTENW,1979,59,36.482605
GBRTENW,1979,60,35.492557
GBRTENW,1979,61,34.502425
GBRTENW,1979,62,33.513617
GBRTENW,1979,63,32.52622
GBRTENW,1979,64,31.539864
GBRTENW,1979,65,30.555196
GBRTENW,1979,66,29.571387
GBRTENW,1979,67,28.589321
GBRTENW,1979,68,27.609287
GBRTENW,1979,69,26.630415
GBRTENW,1979,70,25.653555
GBRTENW,1979,71,24.679972
GBRTENW,1979,72,23.708626
GBRTENW,1979,73,22.740712
GBRTENW,1979,74,21.776569
GBRTENW,1979,75,20.817765
GBRTENW,1979,76,19.861824
GBRTENW,1979,77,18.912659
GBRTENW,1979,78,17.967167
GBRTENW,1979,79,17.028765
GBRTENW,1979,80,16.100575
GBRTENW,1979,81,15.176945
GBRTENW,1979,82,14.263772
GBRTENW,1979,83,13.359973
GBRTENW,1979,84,12.465855
GBRTENW,1979,85,11.587229
GBRTENW,1979,86,10.719735
GBRTENW,1979,87,9.866039
GBRTENW,1979,88,9.02338
GBRTENW,1979,89,8.195793
GBRTENW,1979,90,7.38658
GBRTENW,1979,91,6.600448
GBRTENW,1979,92,5.824807
GBRTENW,1979,93,5.082253
GBRTENW,1979,94,4.362945
GBRTENW,1979,95,3.659283
GBRTENW,1979,96,2.979648
GBRTENW,1979,97,2.320561
GBRTENW,1979,98,1.703602
GBRTENW,1979,99,1.122882
GBRTENW,1979,100,0.542672
GBRTENW,1980,0,95.584636
GBRTENW,1980,1,94.595732
GBRTENW,1980,2,93.596509
GBRTENW,1980,3,92.596946
GBRTENW,1980,4,91.597277
GBRTENW,1980,5,90.597538
GBRTENW,1980,6,89.597807
GBRTENW,1980,7,88.598051
GBRTENW,1980,8,87.598227
GBRTENW,1980,9,86.598468
GBRTENW,1980,10,85.598634
GBRTENW,1980,11,84.598845
GBRTENW,1980,12,83.599058
GBRTENW,1980,13,82.599244
GBRTENW,1980,14,81.599437
GBRTENW,1980,15,80.599636
GBRTENW,1980,16,79.599849
GBRTENW,1980,17,78.600209
GBRTENW,1980,18,77.600549
GBRTENW,1980,19,76.600983
GBRTENW,1980,20,75.601325
GBRTENW,1980,21,74.601717
GBRTENW,1980,22,73.602062
GBRTENW,1980,23,72.60243
GBRTENW,1980,24,71.602864
GBRTENW,1980,25,70.603309
GBRTENW,1980,26,69.603692
GBRTENW,1980,27,68.604139
GBRTENW,1980,28,67.604679
GBRTENW,1980,29,66.605097
GBRTENW,1980,30,65.605624
GBRTENW,1980,31,64.606149
GBRTENW,1980,32,63.606695
GBRTENW,1980,33,62.607309
GBRTENW,1980,34,61.608011
GBRTENW,1980,35,60.608696
GBRTENW,1980,36,59.609538
GBRTENW,1980,37,58.610465
GBRTENW,1980,38,57.611492
GBRTENW,1980,39,56.612645
GBRTENW,1980,40,55.613824
GBRTENW,1980,41,54.615117
GBRTENW,1980,42,53.616707
GBRTENW,1980,43,52.618301
GBRTENW,1980,44,51.620252
GBRTENW,1980,45,50.622327
GBRTENW,1980,46,49.624594
GBRTENW,1980,47,48.627182
GBRTENW,1980,48,47.629924
GBRTENW,1980,49,46.633094
GBRTENW,1980,50,45.636851
GBRTENW,1980,51,44.640884
GBRTENW,1980,52,43.645265
GBRTENW,1980,53,42.649932
GBRTENW,1980,54,41.65565
GBRTENW,1980,55,40.661618
GBRTENW,1980,56,39.667918
GBRTENW,1980,57,38.675105
GBRTENW,1980,58,37.683122
GBRTENW,1980,59,36.691619
GBRTENW,1980,60,35.701144
GBRTENW,1980,61,34.712147
GBRTENW,1980,62,33.722406
GBRTENW,1980,63,32.734462
GBRTENW,1980,64,31.747786
GBRTENW,1980,65,30.76269
GBRTENW,1980,66,29.778722
GBRTENW,1980,67,28.796359
GBRTENW,1980,68,27.815869
GBRTENW,1980,69,26.836351
GBRTENW,1980,70,25.859255
GBRTENW,1980,71,24.884702
GBRTENW,1980,72,23.912695
GBRTENW,1980,73,22.94377
GBRTENW,1980,74,21.978504
GBRTENW,1980,75,21.017924
GBRTENW,1980,76,20.061146
GBRTENW,1980,77,19.1096
GBRTENW,1980,78,18.16385
GBRTENW,1980,79,17.223422
GBRTENW,1980,80,16.289525
GBRTENW,1980,81,15.365175
GBRTENW,1980,82,14.44574
GBRTENW,1980,83,13.536972
GBRTENW,1980,84,12.639643
GBRTENW,1980,85,11.753563
GBRTENW,1980,86,10.88125
GBRTENW,1980,87,10.022126
GBRTENW,1980,88,9.17439
GBRTENW,1980,89,8.339445
GBRTENW,1980,90,7.52736
GBRTENW,1980,91,6.730791
GBRTENW,1980,92,5.957051
GBRTENW,1980,93,5.204497
GBRTENW,1980,94,4.467432
GBRTENW,1980,95,3.748258
GBRTENW,1980,96,3.065278
GBRTENW,1980,97,2.398204
GBRTENW,1980,98,1.744617
GBRTENW,1980,99,1.134645
GBRTENW,1980,100,0.50255
GBRTENW,1981,0,95.641901
GBRTENW,1981,1,94.651489
GBRTENW,1981,2,93.65222
GBRTENW,1981,3,92.652664
GBRTENW,1981,4,91.652993
GBRTENW,1981,5,90.653261
GBRTENW,1981,6,89.653483
GBRTENW,1981,7,88.653708
GBRTENW,1981,8,87.653918
GBRTENW,1981,9,86.654081
GBRTENW,1981,10,85.654254
GBRTENW,1981,11,84.654446
GBRTENW,1981,12,83.654619
GBRTENW,1981,13,82.654777
GBRTENW,1981,14,81.654981
GBRTENW,1981,15,80.655227
GBRTENW,1981,16,79.655513
GBRTENW,1981,17,78.655781
GBRTENW,1981,18,77.656105
GBRTENW,1981,19,76.656515
GBRTENW,1981,20,75.656826
GBRTENW,1981,21,74.65718
GBRTENW,1981,22,73.657504
GBRTENW,1981,23,72.657865
GBRTENW,1981,24,71.658267
GBRTENW,1981,25,70.658574
GBRTENW,1981,26,69.65893
GBRTENW,1981,27,68.659372
GBRTENW,1981,28,67.659833
GBRTENW,1981,29,66.660272
GBRTENW,1981,30,65.66074
GBRTENW,1981,31,64.661271
GBRTENW,1981,32,63.661846
GBRTENW,1981,33,62.662394
GBRTENW,1981,34,61.663058
GBRTENW,1981,35,60.663774
GBRTENW,1981,36,59.664552
GBRTENW,1981,37,58.665406
GBRTENW,1981,38,57.666318
GBRTENW,1981,39,56.667395
GBRTENW,1981,40,55.668442
GBRTENW,1981,41,54.669776
GBRTENW,1981,42,53.671172
GBRTENW,1981,43,52.672883
GBRTENW,1981,44,51.674669
GBRTENW,1981,45,50.676763
GBRTENW,1981,46,49.679059
GBRTENW,1981,47,48.681587
GBRTENW,1981,48,47.684491
GBRTENW,1981,49,46.687625
GBRTENW,1981,50,45.691192
GBRTENW,1981,51,44.695228
GBRTENW,1981,52,43.699513
GBRTENW,1981,53,42.704126
GBRTENW,1981,54,41.709495
GBRTENW,1981,55,40.715512
GBRTENW,1981,56,39.72215
GBRTENW,1981,57,38.729086
GBRTENW,1981,58,37.736974
GBRTENW,1981,59,36.745144
GBRTENW,1981,60,35.754235
GBRTENW,1981,61,34.764501
GBRTENW,1981,62,33.776105
GBRTENW,1981,63,32.787306
GBRTENW,1981,64,31.800014
GBRTENW,1981,65,30.814367
GBRTENW,1981,66,29.829983
GBRTENW,1981,67,28.847176
GBRTENW,1981,68,27.866031
GBRTENW,1981,69,26.886495
GBRTENW,1981,70,25.909166
GBRTENW,1981,71,24.934468
GBRTENW,1981,72,23.962284
GBRTENW,1981,73,22.993827
GBRTENW,1981,74,22.028135
GBRTENW,1981,75,21.066353
GBRTENW,1981,76,20.109161
GBRTENW,1981,77,19.155938
GBRTENW,1981,78,18.208286
GBRTENW,1981,79,17.266515
GBRTENW,1981,80,16.33059
GBRTENW,1981,81,15.404752
GBRTENW,1981,82,14.488498
GBRTENW,1981,83,13.578888
GBRTENW,1981,84,12.681045
GBRTENW,1981,85,11.795147
GBRTENW,1981,86,10.916363
GBRTENW,1981,87,10.056971
GBRTENW,1981,88,9.208268
GBRTENW,1981,89,8.373383
GBRTENW,1981,90,7.562515
GBRTENW,1981,91,6.760411
GBRTENW,1981,92,5.984391
GBRTENW,1981,93,5.233836
GBRTENW,1981,94,4.493643
GBRTENW,1981,95,3.775849
GBRTENW,1981,96,3.088584
GBRTENW,1981,97,2.419625
GBRTENW,1981,98,1.782323
GBRTENW,1981,99,1.155322
GBRTENW,1981,100,0.551743
GBRTENW,1982,0,95.631886
GBRTENW,1982,1,94.641445
GBRTENW,1982,2,93.64212
GBRTENW,1982,3,92.642583
GBRTENW,1982,4,91.642838
GBRTENW,1982,5,90.643067
GBRTENW,1982,6,89.643278
GBRTENW,1982,7,88.643472
GBRTENW,1982,8,87.643647
GBRTENW,1982,9,86.64384
GBRTENW,1982,10,85.643968
GBRTENW,1982,11,84.644179
GBRTENW,1982,12,83.644338
GBRTENW,1982,13,82.644521
GBRTENW,1982,14,81.644714
GBRTENW,1982,15,80.644937
GBRTENW,1982,16,79.645183
GBRTENW,1982,17,78.645493
GBRTENW,1982,18,77.64579
GBRTENW,1982,19,76.64609
GBRTENW,1982,20,75.646427
GBRTENW,1982,21,74.646808
GBRTENW,1982,22,73.647155
GBRTENW,1982,23,72.6475
GBRTENW,1982,24,71.64782
GBRTENW,1982,25,70.648197
GBRTENW,1982,26,69.648631
GBRTENW,1982,27,68.649017
GBRTENW,1982,28,67.649449
GBRTENW,1982,29,66.649884
GBRTENW,1982,30,65.65035
GBRTENW,1982,31,64.650888
GBRTENW,1982,32,63.651453
GBRTENW,1982,33,62.65211
GBRTENW,1982,34,61.652753
GBRTENW,1982,35,60.653462
GBRTENW,1982,36,59.654237
GBRTENW,1982,37,58.655125
GBRTENW,1982,38,57.656024
GBRTENW,1982,39,56.657032
GBRTENW,1982,40,55.658223
GBRTENW,1982,41,54.659563
GBRTENW,1982,42,53.661016
GBRTENW,1982,43,52.662483
GBRTENW,1982,44,51.664173
GBRTENW,1982,45,50.666088
GBRTENW,1982,46,49.668273
GBRTENW,1982,47,48.670765
GBRTENW,1982,48,47.673453
GBRTENW,1982,49,46.676412
GBRTENW,1982,50,45.679925
GBRTENW,1982,51,44.683838
GBRTENW,1982,52,43.687866
GBRTENW,1982,53,42.69262
GBRTENW,1982,54,41.697742
GBRTENW,1982,55,40.703496
GBRTENW,1982,56,39.709891
GBRTENW,1982,57,38.716834
GBRTENW,1982,58,37.724539
GBRTENW,1982,59,36.732855
GBRTENW,1982,60,35.74199
GBRTENW,1982,61,34.752339
GBRTENW,1982,62,33.763559
GBRTENW,1982,63,32.776374
GBRTENW,1982,64,31.788829
GBRTENW,1982,65,30.803067
GBRTENW,1982,66,29.818745
GBRTENW,1982,67,28.835923
GBRTENW,1982,68,27.855287
GBRTENW,1982,69,26.876298
GBRTENW,1982,70,25.898616
GBRTENW,1982,71,24.924177
GBRTENW,1982,72,23.951691
GBRTENW,1982,73,22.982595
GBRTENW,1982,74,22.017163
GBRTENW,1982,75,21.054947
GBRTENW,1982,76,20.09744
GBRTENW,1982,77,19.144611
GBRTENW,1982,78,18.196825
GBRTENW,1982,79,17.254768
GBRTENW,1982,80,16.320073
GBRTENW,1982,81,15.394339
GBRTENW,1982,82,14.475463
GBRTENW,1982,83,13.568511
GBRTENW,1982,84,12.666977
GBRTENW,1982,85,11.778623
GBRTENW,1982,86,10.905466
