country,Year,Age,ex
JPN,1947,0,49.81
JPN,1947,1,53.68
JPN,1947,2,54.69
JPN,1947,3,54.63
JPN,1947,4,54.25
JPN,1947,5,53.65
JPN,1947,6,52.92
JPN,1947,7,52.13
JPN,1947,8,51.3
JPN,1947,9,50.43
JPN,1947,10,49.54
JPN,1947,11,48.64
JPN,1947,12,47.72
JPN,1947,13,46.8
JPN,1947,14,45.89
JPN,1947,15,44.98
JPN,1947,16,44.1
JPN,1947,17,43.24
JPN,1947,18,42.42
JPN,1947,19,41.65
JPN,1947,20,40.93
JPN,1947,21,40.24
JPN,1947,22,39.57
JPN,1947,23,38.92
JPN,1947,24,38.27
JPN,1947,25,37.62
JPN,1947,26,36.96
JPN,1947,27,36.29
JPN,1947,28,35.6
JPN,1947,29,34.89
JPN,1947,30,34.18
JPN,1947,31,33.46
JPN,1947,32,32.72
JPN,1947,33,32
JPN,1947,34,31.27
JPN,1947,35,30.52
JPN,1947,36,29.78
JPN,1947,37,29.03
JPN,1947,38,28.28
JPN,1947,39,27.52
JPN,1947,40,26.76
JPN,1947,41,26
JPN,1947,42,25.24
JPN,1947,43,24.48
JPN,1947,44,23.73
JPN,1947,45,22.98
JPN,1947,46,22.23
JPN,1947,47,21.49
JPN,1947,48,20.75
JPN,1947,49,20.01
JPN,1947,50,19.29
JPN,1947,51,18.57
JPN,1947,52,17.87
JPN,1947,53,17.17
JPN,1947,54,16.49
JPN,1947,55,15.82
JPN,1947,56,15.15
JPN,1947,57,14.49
JPN,1947,58,13.87
JPN,1947,59,13.27
JPN,1947,60,12.65
JPN,1947,61,12.1
JPN,1947,62,11.53
JPN,1947,63,10.99
JPN,1947,64,10.47
JPN,1947,65,9.97
JPN,1947,66,9.49
JPN,1947,67,9.02
JPN,1947,68,8.56
JPN,1947,69,8.13
JPN,1947,70,7.7
JPN,1947,71,7.31
JPN,1947,72,6.91
JPN,1947,73,6.53
JPN,1947,74,6.17
JPN,1947,75,5.8
JPN,1947,76,5.47
JPN,1947,77,5.11
JPN,1947,78,4.8
JPN,1947,79,4.54
JPN,1947,80,4.3
JPN,1947,81,4.03
JPN,1947,82,3.81
JPN,1947,83,3.59
JPN,1947,84,3.41
JPN,1947,85,3.17
JPN,1947,86,2.99
JPN,1947,87,2.84
JPN,1947,88,2.71
JPN,1947,89,2.55
JPN,1947,90,2.4
JPN,1947,91,2.22
JPN,1947,92,2.14
JPN,1947,93,2.05
JPN,1947,94,1.96
JPN,1947,95,1.87
JPN,1947,96,1.79
JPN,1947,97,1.72
JPN,1947,98,1.66
JPN,1947,99,1.59
JPN,1947,100,1.54
JPN,1947,101,1.49
JPN,1947,102,1.44
JPN,1947,103,1.4
JPN,1947,104,1.36
JPN,1947,105,1.33
JPN,1947,106,1.3
JPN,1947,107,1.27
JPN,1947,108,1.25
JPN,1947,109,1.23
JPN,1947,110+,1.21
JPN,1948,0,55.03
JPN,1948,1,57.87
JPN,1948,2,58
JPN,1948,3,57.6
JPN,1948,4,57.02
JPN,1948,5,56.3
JPN,1948,6,55.5
JPN,1948,7,54.66
JPN,1948,8,53.8
JPN,1948,9,52.91
JPN,1948,10,52
JPN,1948,11,51.09
JPN,1948,12,50.16
JPN,1948,13,49.23
JPN,1948,14,48.3
JPN,1948,15,47.38
JPN,1948,16,46.48
JPN,1948,17,45.6
JPN,1948,18,44.75
JPN,1948,19,43.94
JPN,1948,20,43.18
JPN,1948,21,42.45
JPN,1948,22,41.74
JPN,1948,23,41.05
JPN,1948,24,40.37
JPN,1948,25,39.7
JPN,1948,26,39.02
JPN,1948,27,38.32
JPN,1948,28,37.62
JPN,1948,29,36.9
JPN,1948,30,36.18
JPN,1948,31,35.44
JPN,1948,32,34.7
JPN,1948,33,33.94
JPN,1948,34,33.19
JPN,1948,35,32.43
JPN,1948,36,31.66
JPN,1948,37,30.89
JPN,1948,38,30.11
JPN,1948,39,29.34
JPN,1948,40,28.56
JPN,1948,41,27.79
JPN,1948,42,27.01
JPN,1948,43,26.24
JPN,1948,44,25.47
JPN,1948,45,24.7
JPN,1948,46,23.94
JPN,1948,47,23.17
JPN,1948,48,22.41
JPN,1948,49,21.65
JPN,1948,50,20.91
JPN,1948,51,20.19
JPN,1948,52,19.46
JPN,1948,53,18.75
JPN,1948,54,18.05
JPN,1948,55,17.37
JPN,1948,56,16.69
JPN,1948,57,16.01
JPN,1948,58,15.35
JPN,1948,59,14.73
JPN,1948,60,14.12
JPN,1948,61,13.51
JPN,1948,62,12.93
JPN,1948,63,12.36
JPN,1948,64,11.81
JPN,1948,65,11.28
JPN,1948,66,10.77
JPN,1948,67,10.26
JPN,1948,68,9.78
JPN,1948,69,9.31
JPN,1948,70,8.87
JPN,1948,71,8.42
JPN,1948,72,8
JPN,1948,73,7.6
JPN,1948,74,7.19
JPN,1948,75,6.83
JPN,1948,76,6.44
JPN,1948,77,6.06
JPN,1948,78,5.71
JPN,1948,79,5.39
JPN,1948,80,5.09
JPN,1948,81,4.82
JPN,1948,82,4.56
JPN,1948,83,4.29
JPN,1948,84,4.06
JPN,1948,85,3.83
JPN,1948,86,3.59
JPN,1948,87,3.43
JPN,1948,88,3.24
JPN,1948,89,3.03
JPN,1948,90,2.93
JPN,1948,91,2.8
JPN,1948,92,2.7
JPN,1948,93,2.58
JPN,1948,94,2.41
JPN,1948,95,2.3
JPN,1948,96,2.2
JPN,1948,97,2.1
JPN,1948,98,2.01
JPN,1948,99,1.93
JPN,1948,100,1.86
JPN,1948,101,1.79
JPN,1948,102,1.72
JPN,1948,103,1.66
JPN,1948,104,1.61
JPN,1948,105,1.56
JPN,1948,106,1.51
JPN,1948,107,1.47
JPN,1948,108,1.44
JPN,1948,109,1.41
JPN,1948,110+,1.39
JPN,1949,0,55.97
JPN,1949,1,58.93
JPN,1949,2,59.01
JPN,1949,3,58.67
JPN,1949,4,58.11
JPN,1949,5,57.4
JPN,1949,6,56.61
JPN,1949,7,55.76
JPN,1949,8,54.88
JPN,1949,9,53.98
JPN,1949,10,53.06
JPN,1949,11,52.13
JPN,1949,12,51.2
JPN,1949,13,50.26
JPN,1949,14,49.32
JPN,1949,15,48.39
JPN,1949,16,47.47
JPN,1949,17,46.58
JPN,1949,18,45.71
JPN,1949,19,44.87
JPN,1949,20,44.07
JPN,1949,21,43.3
JPN,1949,22,42.54
JPN,1949,23,41.82
JPN,1949,24,41.1
JPN,1949,25,40.39
JPN,1949,26,39.68
JPN,1949,27,38.95
JPN,1949,28,38.22
JPN,1949,29,37.47
JPN,1949,30,36.72
JPN,1949,31,35.96
JPN,1949,32,35.19
JPN,1949,33,34.41
JPN,1949,34,33.62
JPN,1949,35,32.84
JPN,1949,36,32.06
JPN,1949,37,31.27
JPN,1949,38,30.48
JPN,1949,39,29.69
JPN,1949,40,28.9
JPN,1949,41,28.1
JPN,1949,42,27.32
JPN,1949,43,26.52
JPN,1949,44,25.74
JPN,1949,45,24.96
JPN,1949,46,24.18
JPN,1949,47,23.41
JPN,1949,48,22.65
JPN,1949,49,21.88
JPN,1949,50,21.12
JPN,1949,51,20.37
JPN,1949,52,19.65
JPN,1949,53,18.91
JPN,1949,54,18.19
JPN,1949,55,17.49
JPN,1949,56,16.8
JPN,1949,57,16.12
JPN,1949,58,15.45
JPN,1949,59,14.8
JPN,1949,60,14.17
JPN,1949,61,13.55
JPN,1949,62,12.94
JPN,1949,63,12.37
JPN,1949,64,11.81
JPN,1949,65,11.27
JPN,1949,66,10.73
JPN,1949,67,10.23
JPN,1949,68,9.74
JPN,1949,69,9.28
JPN,1949,70,8.81
JPN,1949,71,8.36
JPN,1949,72,7.93
JPN,1949,73,7.52
JPN,1949,74,7.12
JPN,1949,75,6.74
JPN,1949,76,6.38
JPN,1949,77,6.01
JPN,1949,78,5.65
JPN,1949,79,5.28
JPN,1949,80,4.97
JPN,1949,81,4.67
JPN,1949,82,4.42
JPN,1949,83,4.13
JPN,1949,84,3.89
JPN,1949,85,3.64
JPN,1949,86,3.44
JPN,1949,87,3.22
JPN,1949,88,3.01
JPN,1949,89,2.86
JPN,1949,90,2.71
JPN,1949,91,2.6
JPN,1949,92,2.51
JPN,1949,93,2.33
JPN,1949,94,2.21
JPN,1949,95,2.11
JPN,1949,96,2.01
JPN,1949,97,1.92
JPN,1949,98,1.84
JPN,1949,99,1.76
JPN,1949,100,1.69
JPN,1949,101,1.63
JPN,1949,102,1.57
JPN,1949,103,1.52
JPN,1949,104,1.47
JPN,1949,105,1.43
JPN,1949,106,1.39
JPN,1949,107,1.35
JPN,1949,108,1.32
JPN,1949,109,1.3
JPN,1949,110+,1.28
JPN,1950,0,57.57
JPN,1950,1,60.19
JPN,1950,2,60.05
JPN,1950,3,59.65
JPN,1950,4,59.08
JPN,1950,5,58.35
JPN,1950,6,57.54
JPN,1950,7,56.69
JPN,1950,8,55.81
JPN,1950,9,54.91
JPN,1950,10,53.98
JPN,1950,11,53.05
JPN,1950,12,52.11
JPN,1950,13,51.17
JPN,1950,14,50.22
JPN,1950,15,49.28
JPN,1950,16,48.35
JPN,1950,17,47.44
JPN,1950,18,46.56
JPN,1950,19,45.7
JPN,1950,20,44.87
JPN,1950,21,44.05
JPN,1950,22,43.25
JPN,1950,23,42.47
JPN,1950,24,41.69
JPN,1950,25,40.93
JPN,1950,26,40.16
JPN,1950,27,39.4
JPN,1950,28,38.62
JPN,1950,29,37.83
JPN,1950,30,37.05
JPN,1950,31,36.25
JPN,1950,32,35.44
JPN,1950,33,34.63
JPN,1950,34,33.81
JPN,1950,35,33
JPN,1950,36,32.18
JPN,1950,37,31.37
JPN,1950,38,30.55
JPN,1950,39,29.74
JPN,1950,40,28.93
JPN,1950,41,28.12
JPN,1950,42,27.31
JPN,1950,43,26.5
JPN,1950,44,25.7
JPN,1950,45,24.9
JPN,1950,46,24.11
JPN,1950,47,23.31
JPN,1950,48,22.53
JPN,1950,49,21.76
JPN,1950,50,21
JPN,1950,51,20.24
JPN,1950,52,19.48
JPN,1950,53,18.75
JPN,1950,54,18.02
JPN,1950,55,17.3
JPN,1950,56,16.6
JPN,1950,57,15.92
JPN,1950,58,15.24
JPN,1950,59,14.6
JPN,1950,60,13.95
JPN,1950,61,13.32
JPN,1950,62,12.69
JPN,1950,63,12.08
JPN,1950,64,11.5
JPN,1950,65,10.94
JPN,1950,66,10.41
JPN,1950,67,9.9
JPN,1950,68,9.39
JPN,1950,69,8.91
JPN,1950,70,8.46
JPN,1950,71,8.01
JPN,1950,72,7.58
JPN,1950,73,7.18
JPN,1950,74,6.79
JPN,1950,75,6.41
JPN,1950,76,6.04
JPN,1950,77,5.69
JPN,1950,78,5.36
JPN,1950,79,5.02
JPN,1950,80,4.69
JPN,1950,81,4.4
JPN,1950,82,4.13
JPN,1950,83,3.89
JPN,1950,84,3.66
JPN,1950,85,3.41
JPN,1950,86,3.18
JPN,1950,87,3.04
JPN,1950,88,2.81
JPN,1950,89,2.59
JPN,1950,90,2.47
JPN,1950,91,2.32
JPN,1950,92,2.18
JPN,1950,93,2.13
JPN,1950,94,1.92
JPN,1950,95,1.94
JPN,1950,96,1.85
JPN,1950,97,1.77
JPN,1950,98,1.7
JPN,1950,99,1.63
JPN,1950,100,1.57
JPN,1950,101,1.51
JPN,1950,102,1.46
JPN,1950,103,1.42
JPN,1950,104,1.38
JPN,1950,105,1.34
JPN,1950,106,1.31
JPN,1950,107,1.28
JPN,1950,108,1.25
JPN,1950,109,1.23
JPN,1950,110+,1.22
JPN,1951,0,59.3
JPN,1951,1,61.87
JPN,1951,2,61.67
JPN,1951,3,61.25
JPN,1951,4,60.68
JPN,1951,5,59.97
JPN,1951,6,59.15
JPN,1951,7,58.28
JPN,1951,8,57.39
JPN,1951,9,56.47
JPN,1951,10,55.54
JPN,1951,11,54.6
JPN,1951,12,53.66
JPN,1951,13,52.71
JPN,1951,14,51.76
JPN,1951,15,50.81
JPN,1951,16,49.88
JPN,1951,17,48.96
JPN,1951,18,48.05
JPN,1951,19,47.16
JPN,1951,20,46.3
JPN,1951,21,45.44
JPN,1951,22,44.59
JPN,1951,23,43.76
JPN,1951,24,42.93
JPN,1951,25,42.11
JPN,1951,26,41.29
JPN,1951,27,40.47
JPN,1951,28,39.64
JPN,1951,29,38.81
JPN,1951,30,37.99
JPN,1951,31,37.16
JPN,1951,32,36.32
JPN,1951,33,35.47
JPN,1951,34,34.62
JPN,1951,35,33.77
JPN,1951,36,32.92
JPN,1951,37,32.08
JPN,1951,38,31.23
JPN,1951,39,30.39
JPN,1951,40,29.56
JPN,1951,41,28.72
JPN,1951,42,27.89
JPN,1951,43,27.06
JPN,1951,44,26.24
JPN,1951,45,25.43
JPN,1951,46,24.62
JPN,1951,47,23.82
JPN,1951,48,23.03
JPN,1951,49,22.24
JPN,1951,50,21.46
JPN,1951,51,20.69
JPN,1951,52,19.93
JPN,1951,53,19.17
JPN,1951,54,18.43
JPN,1951,55,17.7
JPN,1951,56,16.99
JPN,1951,57,16.29
JPN,1951,58,15.6
JPN,1951,59,14.94
JPN,1951,60,14.27
JPN,1951,61,13.62
JPN,1951,62,13
JPN,1951,63,12.39
JPN,1951,64,11.79
JPN,1951,65,11.23
JPN,1951,66,10.69
JPN,1951,67,10.16
JPN,1951,68,9.65
JPN,1951,69,9.16
JPN,1951,70,8.71
JPN,1951,71,8.26
JPN,1951,72,7.83
JPN,1951,73,7.41
JPN,1951,74,7.01
JPN,1951,75,6.63
JPN,1951,76,6.26
JPN,1951,77,5.92
JPN,1951,78,5.58
JPN,1951,79,5.25
JPN,1951,80,4.92
JPN,1951,81,4.61
JPN,1951,82,4.33
JPN,1951,83,4.07
JPN,1951,84,3.83
JPN,1951,85,3.6
JPN,1951,86,3.39
JPN,1951,87,3.21
JPN,1951,88,3.02
JPN,1951,89,2.82
JPN,1951,90,2.65
JPN,1951,91,2.54
JPN,1951,92,2.44
JPN,1951,93,2.31
JPN,1951,94,2.2
JPN,1951,95,2.07
JPN,1951,96,1.97
JPN,1951,97,1.89
JPN,1951,98,1.81
JPN,1951,99,1.73
JPN,1951,100,1.66
JPN,1951,101,1.6
JPN,1951,102,1.55
JPN,1951,103,1.5
JPN,1951,104,1.45
JPN,1951,105,1.41
JPN,1951,106,1.37
JPN,1951,107,1.34
JPN,1951,108,1.31
JPN,1951,109,1.28
JPN,1951,110+,1.27
JPN,1952,0,61.26
JPN,1952,1,63.52
JPN,1952,2,63.08
JPN,1952,3,62.54
JPN,1952,4,61.9
JPN,1952,5,61.14
JPN,1952,6,60.32
JPN,1952,7,59.43
JPN,1952,8,58.53
JPN,1952,9,57.6
JPN,1952,10,56.67
JPN,1952,11,55.72
JPN,1952,12,54.77
JPN,1952,13,53.82
JPN,1952,14,52.87
JPN,1952,15,51.92
JPN,1952,16,50.97
JPN,1952,17,50.04
JPN,1952,18,49.13
JPN,1952,19,48.23
JPN,1952,20,47.34
JPN,1952,21,46.47
JPN,1952,22,45.6
JPN,1952,23,44.74
JPN,1952,24,43.88
JPN,1952,25,43.03
JPN,1952,26,42.17
JPN,1952,27,41.32
JPN,1952,28,40.46
JPN,1952,29,39.6
JPN,1952,30,38.75
JPN,1952,31,37.88
JPN,1952,32,37.02
JPN,1952,33,36.16
JPN,1952,34,35.28
JPN,1952,35,34.42
JPN,1952,36,33.55
JPN,1952,37,32.68
JPN,1952,38,31.83
JPN,1952,39,30.96
JPN,1952,40,30.09
JPN,1952,41,29.24
JPN,1952,42,28.4
JPN,1952,43,27.55
JPN,1952,44,26.72
JPN,1952,45,25.89
JPN,1952,46,25.06
JPN,1952,47,24.24
JPN,1952,48,23.44
JPN,1952,49,22.64
JPN,1952,50,21.85
JPN,1952,51,21.07
JPN,1952,52,20.3
JPN,1952,53,19.53
JPN,1952,54,18.78
JPN,1952,55,18.04
JPN,1952,56,17.31
JPN,1952,57,16.59
JPN,1952,58,15.9
JPN,1952,59,15.23
JPN,1952,60,14.58
JPN,1952,61,13.93
JPN,1952,62,13.28
JPN,1952,63,12.65
JPN,1952,64,12.06
JPN,1952,65,11.47
JPN,1952,66,10.92
JPN,1952,67,10.38
JPN,1952,68,9.86
JPN,1952,69,9.37
JPN,1952,70,8.91
JPN,1952,71,8.44
JPN,1952,72,8.02
JPN,1952,73,7.58
JPN,1952,74,7.17
JPN,1952,75,6.77
JPN,1952,76,6.41
JPN,1952,77,6.06
JPN,1952,78,5.7
JPN,1952,79,5.37
JPN,1952,80,5.04
JPN,1952,81,4.76
JPN,1952,82,4.46
JPN,1952,83,4.21
JPN,1952,84,3.96
JPN,1952,85,3.72
JPN,1952,86,3.52
JPN,1952,87,3.32
JPN,1952,88,3.12
JPN,1952,89,2.97
JPN,1952,90,2.77
JPN,1952,91,2.57
JPN,1952,92,2.43
JPN,1952,93,2.35
JPN,1952,94,2.21
JPN,1952,95,2.17
JPN,1952,96,2.07
JPN,1952,97,1.98
JPN,1952,98,1.89
JPN,1952,99,1.81
JPN,1952,100,1.74
JPN,1952,101,1.68
JPN,1952,102,1.62
JPN,1952,103,1.56
JPN,1952,104,1.51
JPN,1952,105,1.47
JPN,1952,106,1.42
JPN,1952,107,1.39
JPN,1952,108,1.35
JPN,1952,109,1.33
JPN,1952,110+,1.31
JPN,1953,0,61.54
JPN,1953,1,63.75
JPN,1953,2,63.29
JPN,1953,3,62.69
JPN,1953,4,62.01
JPN,1953,5,61.24
JPN,1953,6,60.39
JPN,1953,7,59.51
JPN,1953,8,58.59
JPN,1953,9,57.66
JPN,1953,10,56.72
JPN,1953,11,55.77
JPN,1953,12,54.81
JPN,1953,13,53.86
JPN,1953,14,52.9
JPN,1953,15,51.95
JPN,1953,16,51
JPN,1953,17,50.06
JPN,1953,18,49.14
JPN,1953,19,48.24
JPN,1953,20,47.34
JPN,1953,21,46.46
JPN,1953,22,45.6
JPN,1953,23,44.73
JPN,1953,24,43.87
JPN,1953,25,43
JPN,1953,26,42.14
JPN,1953,27,41.27
JPN,1953,28,40.4
JPN,1953,29,39.53
JPN,1953,30,38.66
JPN,1953,31,37.79
JPN,1953,32,36.91
JPN,1953,33,36.03
JPN,1953,34,35.15
JPN,1953,35,34.27
JPN,1953,36,33.39
JPN,1953,37,32.52
JPN,1953,38,31.64
JPN,1953,39,30.76
JPN,1953,40,29.9
JPN,1953,41,29.03
JPN,1953,42,28.17
JPN,1953,43,27.31
JPN,1953,44,26.46
JPN,1953,45,25.62
JPN,1953,46,24.79
JPN,1953,47,23.95
JPN,1953,48,23.13
JPN,1953,49,22.33
JPN,1953,50,21.53
JPN,1953,51,20.74
JPN,1953,52,19.96
JPN,1953,53,19.19
JPN,1953,54,18.43
JPN,1953,55,17.69
JPN,1953,56,16.97
JPN,1953,57,16.24
JPN,1953,58,15.54
JPN,1953,59,14.86
JPN,1953,60,14.2
JPN,1953,61,13.54
JPN,1953,62,12.89
JPN,1953,63,12.26
JPN,1953,64,11.65
JPN,1953,65,11.07
JPN,1953,66,10.49
JPN,1953,67,9.95
JPN,1953,68,9.42
JPN,1953,69,8.92
JPN,1953,70,8.43
JPN,1953,71,7.96
JPN,1953,72,7.52
JPN,1953,73,7.09
JPN,1953,74,6.68
JPN,1953,75,6.29
JPN,1953,76,5.91
JPN,1953,77,5.57
JPN,1953,78,5.24
JPN,1953,79,4.92
JPN,1953,80,4.6
JPN,1953,81,4.32
JPN,1953,82,4.05
JPN,1953,83,3.78
JPN,1953,84,3.53
JPN,1953,85,3.28
JPN,1953,86,3.1
JPN,1953,87,2.94
JPN,1953,88,2.76
JPN,1953,89,2.62
JPN,1953,90,2.46
JPN,1953,91,2.31
JPN,1953,92,2.18
JPN,1953,93,2
JPN,1953,94,1.96
JPN,1953,95,1.88
JPN,1953,96,1.79
JPN,1953,97,1.71
JPN,1953,98,1.64
JPN,1953,99,1.58
JPN,1953,100,1.52
JPN,1953,101,1.47
JPN,1953,102,1.42
JPN,1953,103,1.38
JPN,1953,104,1.34
JPN,1953,105,1.31
JPN,1953,106,1.27
JPN,1953,107,1.25
JPN,1953,108,1.22
JPN,1953,109,1.2
JPN,1953,110+,1.19
JPN,1954,0,62.47
JPN,1954,1,64.48
JPN,1954,2,63.93
JPN,1954,3,63.29
JPN,1954,4,62.59
JPN,1954,5,61.8
JPN,1954,6,60.95
JPN,1954,7,60.06
JPN,1954,8,59.15
JPN,1954,9,58.21
JPN,1954,10,57.26
JPN,1954,11,56.31
JPN,1954,12,55.35
JPN,1954,13,54.39
JPN,1954,14,53.44
JPN,1954,15,52.48
JPN,1954,16,51.53
JPN,1954,17,50.59
JPN,1954,18,49.67
JPN,1954,19,48.76
JPN,1954,20,47.87
JPN,1954,21,47
JPN,1954,22,46.13
JPN,1954,23,45.27
JPN,1954,24,44.42
JPN,1954,25,43.56
JPN,1954,26,42.69
JPN,1954,27,41.84
JPN,1954,28,40.97
JPN,1954,29,40.1
JPN,1954,30,39.24
JPN,1954,31,38.37
JPN,1954,32,37.49
JPN,1954,33,36.62
JPN,1954,34,35.74
JPN,1954,35,34.86
JPN,1954,36,33.98
JPN,1954,37,33.11
JPN,1954,38,32.23
JPN,1954,39,31.36
JPN,1954,40,30.49
JPN,1954,41,29.62
JPN,1954,42,28.76
JPN,1954,43,27.91
JPN,1954,44,27.06
JPN,1954,45,26.22
JPN,1954,46,25.38
JPN,1954,47,24.55
JPN,1954,48,23.73
JPN,1954,49,22.93
JPN,1954,50,22.13
JPN,1954,51,21.35
JPN,1954,52,20.57
JPN,1954,53,19.8
JPN,1954,54,19.05
JPN,1954,55,18.31
JPN,1954,56,17.56
JPN,1954,57,16.86
JPN,1954,58,16.15
JPN,1954,59,15.48
JPN,1954,60,14.81
JPN,1954,61,14.16
JPN,1954,62,13.53
JPN,1954,63,12.9
JPN,1954,64,12.28
JPN,1954,65,11.69
JPN,1954,66,11.11
JPN,1954,67,10.54
JPN,1954,68,10.03
JPN,1954,69,9.51
JPN,1954,70,9.02
JPN,1954,71,8.56
JPN,1954,72,8.11
JPN,1954,73,7.69
JPN,1954,74,7.27
JPN,1954,75,6.87
JPN,1954,76,6.5
JPN,1954,77,6.11
JPN,1954,78,5.76
JPN,1954,79,5.44
JPN,1954,80,5.11
JPN,1954,81,4.79
JPN,1954,82,4.49
JPN,1954,83,4.23
JPN,1954,84,3.96
JPN,1954,85,3.69
JPN,1954,86,3.45
JPN,1954,87,3.24
JPN,1954,88,3.03
JPN,1954,89,2.81
JPN,1954,90,2.64
JPN,1954,91,2.52
JPN,1954,92,2.34
JPN,1954,93,2.18
JPN,1954,94,1.99
JPN,1954,95,2.06
JPN,1954,96,1.96
JPN,1954,97,1.87
JPN,1954,98,1.79
JPN,1954,99,1.71
JPN,1954,100,1.64
JPN,1954,101,1.58
JPN,1954,102,1.52
JPN,1954,103,1.47
JPN,1954,104,1.42
JPN,1954,105,1.38
JPN,1954,106,1.34
JPN,1954,107,1.31
JPN,1954,108,1.28
JPN,1954,109,1.26
JPN,1954,110+,1.24
JPN,1955,0,63.62
JPN,1955,1,65.36
JPN,1955,2,64.75
JPN,1955,3,64.04
JPN,1955,4,63.27
JPN,1955,5,62.45
JPN,1955,6,61.58
JPN,1955,7,60.68
JPN,1955,8,59.76
JPN,1955,9,58.83
JPN,1955,10,57.88
JPN,1955,11,56.93
JPN,1955,12,55.97
JPN,1955,13,55.01
JPN,1955,14,54.05
JPN,1955,15,53.09
JPN,1955,16,52.14
JPN,1955,17,51.2
JPN,1955,18,50.27
JPN,1955,19,49.36
JPN,1955,20,48.47
JPN,1955,21,47.58
JPN,1955,22,46.7
JPN,1955,23,45.83
JPN,1955,24,44.97
JPN,1955,25,44.1
JPN,1955,26,43.22
JPN,1955,27,42.35
JPN,1955,28,41.47
JPN,1955,29,40.58
JPN,1955,30,39.7
JPN,1955,31,38.82
JPN,1955,32,37.93
JPN,1955,33,37.04
JPN,1955,34,36.15
JPN,1955,35,35.26
JPN,1955,36,34.38
JPN,1955,37,33.49
JPN,1955,38,32.6
JPN,1955,39,31.72
JPN,1955,40,30.84
JPN,1955,41,29.97
JPN,1955,42,29.09
JPN,1955,43,28.22
JPN,1955,44,27.37
JPN,1955,45,26.52
JPN,1955,46,25.67
JPN,1955,47,24.84
JPN,1955,48,24.02
JPN,1955,49,23.2
JPN,1955,50,22.4
JPN,1955,51,21.61
JPN,1955,52,20.82
JPN,1955,53,20.05
JPN,1955,54,19.28
JPN,1955,55,18.53
JPN,1955,56,17.79
JPN,1955,57,17.05
JPN,1955,58,16.33
JPN,1955,59,15.63
JPN,1955,60,14.96
JPN,1955,61,14.3
JPN,1955,62,13.65
JPN,1955,63,13.02
JPN,1955,64,12.41
JPN,1955,65,11.8
JPN,1955,66,11.22
JPN,1955,67,10.67
JPN,1955,68,10.12
JPN,1955,69,9.62
JPN,1955,70,9.11
JPN,1955,71,8.64
JPN,1955,72,8.19
JPN,1955,73,7.75
JPN,1955,74,7.33
JPN,1955,75,6.95
JPN,1955,76,6.56
JPN,1955,77,6.2
JPN,1955,78,5.84
JPN,1955,79,5.51
JPN,1955,80,5.2
JPN,1955,81,4.9
JPN,1955,82,4.61
JPN,1955,83,4.33
JPN,1955,84,4.11
JPN,1955,85,3.83
JPN,1955,86,3.59
JPN,1955,87,3.34
JPN,1955,88,3.11
JPN,1955,89,2.91
JPN,1955,90,2.69
JPN,1955,91,2.56
JPN,1955,92,2.42
JPN,1955,93,2.28
JPN,1955,94,2.33
JPN,1955,95,2.17
JPN,1955,96,2.07
JPN,1955,97,1.97
JPN,1955,98,1.89
JPN,1955,99,1.8
JPN,1955,100,1.73
JPN,1955,101,1.66
JPN,1955,102,1.6
JPN,1955,103,1.55
JPN,1955,104,1.5
JPN,1955,105,1.45
JPN,1955,106,1.41
JPN,1955,107,1.37
JPN,1955,108,1.34
JPN,1955,109,1.31
JPN,1955,110+,1.3
JPN,1956,0,63.43
JPN,1956,1,65.24
JPN,1956,2,64.59
JPN,1956,3,63.88
JPN,1956,4,63.09
JPN,1956,5,62.26
JPN,1956,6,61.38
JPN,1956,7,60.48
JPN,1956,8,59.55
JPN,1956,9,58.61
JPN,1956,10,57.66
JPN,1956,11,56.71
JPN,1956,12,55.75
JPN,1956,13,54.78
JPN,1956,14,53.82
JPN,1956,15,52.86
JPN,1956,16,51.9
JPN,1956,17,50.96
JPN,1956,18,50.03
JPN,1956,19,49.11
JPN,1956,20,48.21
JPN,1956,21,47.32
JPN,1956,22,46.44
JPN,1956,23,45.56
JPN,1956,24,44.68
JPN,1956,25,43.81
JPN,1956,26,42.93
JPN,1956,27,42.04
JPN,1956,28,41.15
JPN,1956,29,40.26
JPN,1956,30,39.37
JPN,1956,31,38.47
JPN,1956,32,37.57
JPN,1956,33,36.68
JPN,1956,34,35.79
JPN,1956,35,34.9
JPN,1956,36,34.01
JPN,1956,37,33.12
JPN,1956,38,32.24
JPN,1956,39,31.35
JPN,1956,40,30.47
JPN,1956,41,29.59
JPN,1956,42,28.72
JPN,1956,43,27.85
JPN,1956,44,26.98
JPN,1956,45,26.13
JPN,1956,46,25.29
JPN,1956,47,24.45
JPN,1956,48,23.63
JPN,1956,49,22.8
JPN,1956,50,21.99
JPN,1956,51,21.19
JPN,1956,52,20.41
JPN,1956,53,19.63
JPN,1956,54,18.88
JPN,1956,55,18.13
JPN,1956,56,17.39
JPN,1956,57,16.66
JPN,1956,58,15.94
JPN,1956,59,15.26
JPN,1956,60,14.58
JPN,1956,61,13.92
JPN,1956,62,13.27
JPN,1956,63,12.64
JPN,1956,64,12.03
JPN,1956,65,11.43
JPN,1956,66,10.84
JPN,1956,67,10.29
JPN,1956,68,9.74
JPN,1956,69,9.2
JPN,1956,70,8.7
JPN,1956,71,8.22
JPN,1956,72,7.77
JPN,1956,73,7.33
JPN,1956,74,6.92
JPN,1956,75,6.52
JPN,1956,76,6.16
JPN,1956,77,5.79
